srno,mobmake,hubid,hubpincode,pickuppartnerid,deliverypartnerid,insuranceCompanyId,custpincodecategory,claimtype,custpincode,memcreateddate,mobilepurchasedate,claimintdate,servicecntrid,pickupStartdate,prediction
3057161,10,1.0,2.753679060155112e-05,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.23541381370986322,2018-01-23,2017-02-19,2018-04-05,0.3339191564147628,2018-04-14,12.378531378194397
3067109,1,0.8846153846153847,0.00011159646717470717,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12870085264183315,2018-03-24,2017-03-31,2018-04-09,0.12478031634446385,2018-04-12,7.8297268219859495
3049925,15,0.6153846153846154,0.9999999999999999,0.7564935064935066,0.0,0.0,1,0,0.9355601111907633,2017-11-06,2017-11-03,2018-04-03,0.35237258347978884,2018-04-07,15.600985405636278
3062857,13,0.7692307692307693,0.0,0.6525974025974026,0.9510204081632654,0.0,4,0,0.21298036386089697,2017-08-09,2017-08-05,2018-04-07,0.502636203866432,2018-04-14,11.179437616618443
3056427,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12870786930758374,2018-01-04,2017-12-30,2018-04-05,0.07557117750439346,2018-04-11,14.765646243931212
3064345,5,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4472422749433697,2018-02-05,2018-02-05,2018-04-07,0.0061511423550086874,2018-04-10,10.364518450478258
2875835,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,1.0,0.0,1,0,0.12874646096921205,2016-10-12,2016-10-07,2018-02-16,0.47627416520210897,2018-02-21,13.911468584600229
3012185,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,1.0,0.0,3,0,0.6738630370234369,2017-12-01,2017-11-29,2018-03-23,0.8725834797891032,2018-03-30,12.594729071187038
2839905,13,0.3846153846153847,0.7695764841605482,0.6525974025974026,0.8204081632653062,0.0,0,0,0.787702591605495,2017-05-03,2017-04-26,2018-02-05,0.42794376098418274,2018-02-08,15.640090946403738
2872316,10,0.34615384615384615,0.1681121066224532,0.7564935064935066,0.9510204081632654,0.0,2,0,0.32979147638833506,2018-01-30,2017-05-10,2018-02-15,0.3831282952548327,2018-02-20,15.860707832678845
2866171,9,0.34615384615384615,0.1681121066224532,0.7564935064935066,0.9510204081632654,0.0,1,0,0.2643154599365928,2017-10-03,2017-10-02,2018-02-13,0.3831282952548327,2018-02-21,14.052555960472837
3001167,1,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.5848168708711308,2018-02-23,2018-02-22,2018-03-20,0.41388400702987704,2018-03-24,9.84248612612945
3053622,5,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12868915819891547,2018-02-28,2017-01-04,2018-04-04,0.0746924428822493,2018-04-06,11.820795647609469
2973038,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.14150860652526528,2017-04-05,2017-04-03,2018-03-12,0.502636203866432,2018-03-14,10.56582872551818
2892708,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.46193868135800553,2017-07-24,2017-07-22,2018-02-21,0.5035149384885766,2018-02-28,15.466706370055073
3009328,10,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.818614512569772,2018-02-03,2017-01-17,2018-03-22,0.43145869947275894,2018-03-26,12.556661219868603
3066639,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,1,0,0.7018022305980421,2017-10-25,2017-10-24,2018-04-09,0.8725834797891032,2018-04-10,11.076638356792325
2973398,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.5145706911532709,2018-02-02,2017-12-16,2018-03-13,0.5035149384885766,2018-03-16,14.308197018908096
3035413,13,0.8076923076923078,0.42042737099013605,1.0,0.9510204081632654,0.0,1,0,0.4926880495657269,2017-10-10,2017-10-09,2018-03-29,0.5035149384885766,2018-04-03,9.501859681373181
3046258,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,2,0,0.6819041359736268,2017-04-27,2017-03-30,2018-04-02,0.8725834797891032,2018-04-07,12.271682822620372
3046258,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,2,0,0.6819041359736268,2017-04-27,2017-04-14,2018-04-02,0.8725834797891032,2018-04-07,12.271682822620372
3057544,9,0.19230769230769232,0.07252900783494157,0.7564935064935066,0.9510204081632654,0.0,3,0,0.1672317031669721,2018-01-02,2018-01-02,2018-04-05,0.37697715289982403,2018-04-12,13.056342479703348
2923665,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.18717540611876643,2017-04-18,2017-04-15,2018-02-28,0.502636203866432,2018-03-11,10.18886513072731
2941806,15,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,1.0000000000000002,3,0,0.8456263368210061,2018-02-28,2018-02-28,2018-03-05,0.4323374340949031,2018-03-13,20.830635562020444
2835351,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.1426733730398652,2018-01-18,2017-03-29,2018-02-03,0.502636203866432,2018-02-05,8.723790631699774
2854549,13,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1287382748591697,2017-04-11,2018-03-07,2018-02-09,0.502636203866432,2018-02-13,7.9101168492673155
2906383,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.1426733730398652,2017-08-07,2017-05-02,2018-02-25,0.3339191564147628,2018-02-26,17.298438445291932
3042588,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1287382748591697,2016-08-10,2016-07-27,2018-03-31,0.502636203866432,2018-04-11,6.4993718559349665
2892293,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,1.0,0.0,2,0,0.45609145989917055,2016-05-18,2016-05-01,2018-02-21,0.5035149384885766,2018-02-28,14.907154765801575
2839794,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.46906995264920065,2017-12-11,2017-12-09,2018-02-05,0.009666080843585334,2018-02-08,12.585599095332677
2831240,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.44445198086321364,2017-06-23,2017-06-21,2018-02-02,0.5035149384885766,2018-02-09,10.925904913953268
2823208,19,0.19230769230769232,0.07252900783494157,0.7564935064935066,0.9510204081632654,0.0,2,0,0.15684119063462235,2017-01-05,2017-01-05,2018-01-31,0.3804920913884007,2018-02-02,22.219177766325412
2879069,13,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12868681931033193,2017-03-11,2017-03-08,2018-02-16,0.12214411247803136,2018-02-21,13.738164607013518
2872970,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12870669986329197,2017-02-27,2017-02-26,2018-02-15,0.07557117750439346,2018-02-17,17.3010610107861
2884715,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.23541030537698793,2017-04-11,2017-04-07,2018-02-19,0.502636203866432,2018-02-21,13.228649641130767
2907428,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.45610549323067173,2017-08-09,2017-08-02,2018-02-26,0.5035149384885766,2018-02-27,15.024543345676266
2940561,10,0.8461538461538463,0.4202780925989803,0.7564935064935066,0.9510204081632654,0.0,1,0,0.48068487335503046,2017-08-11,2017-08-10,2018-03-05,0.34270650263620395,2018-03-09,16.018151106037845
2930221,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12872073319479319,2017-04-14,2017-04-12,2018-03-01,0.502636203866432,2018-03-08,10.597653391996465
2844565,15,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4678420361428453,2017-11-30,2017-11-30,2018-02-06,0.0017574692442883233,2018-02-24,15.396429343411794
2946974,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12864471931582833,2017-05-22,2017-05-20,2018-03-06,0.502636203866432,2018-03-10,16.29089016223209
2934478,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5847642458780012,2018-01-05,2018-01-03,2018-03-03,0.3471001757469243,2018-03-08,11.00390201289927
2940404,32,0.3076923076923077,0.43624218462403586,0.7564935064935066,0.9510204081632654,0.0,1,0,0.480687212243614,2018-02-10,2017-09-22,2018-03-05,0.5035149384885766,2018-03-08,15.717039970429454
2940214,15,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6548899728338091,2016-10-19,2016-10-18,2018-03-05,0.398066783831283,2018-03-12,18.209858619575648
2974154,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12874646096921205,2018-01-10,2017-10-17,2018-03-13,0.3339191564147628,2018-03-15,16.58964859299772
2982967,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4678420361428453,2017-11-10,2017-11-09,2018-03-15,0.5035149384885766,2018-03-19,10.280652019592889
2979907,5,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5848040069839213,2017-12-04,2017-12-04,2018-03-14,0.41124780316344456,2018-03-17,10.334976691400598
2972132,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.44722005550182614,2017-10-06,2017-09-30,2018-03-12,0.5035149384885766,2018-03-19,13.676787555696812
2987423,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.4256788916474781,2018-02-21,2018-02-11,2018-03-16,0.5035149384885766,2018-03-21,13.576466964539035
2991760,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.14150626763668173,2017-11-24,2017-11-24,2018-03-17,0.07293497363796142,2018-03-22,15.298774644272703
2940313,13,0.6153846153846154,0.9999999999999999,0.7564935064935066,0.9510204081632654,0.0,3,0,0.9659656627767053,2017-12-19,2017-12-18,2018-03-05,0.46572934973637947,2018-03-20,16.015794564588287
2962239,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.23541381370986322,2017-08-02,2017-05-02,2018-03-10,0.3339191564147628,2018-03-25,14.089111172974906
2959975,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.23541615259844675,2018-01-24,2017-08-17,2018-03-09,0.1282952548330405,2018-03-25,10.639087857996193
2912550,15,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.6549238867182704,2017-06-11,2018-04-20,2018-02-27,0.40509666080843587,2018-04-08,15.956157322048771
2977462,10,0.15384615384615385,0.3913035916670773,0.7564935064935066,1.0,0.0,0,0,0.0,2017-05-09,2017-05-06,2018-03-13,0.4727592267135323,2018-03-24,11.695394985482858
2977462,15,0.15384615384615385,0.3913035916670773,0.7564935064935066,1.0,0.0,0,0,0.0,2017-05-09,2017-05-08,2018-03-13,0.4727592267135323,2018-03-24,11.08511895253097
3060522,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,1.0,1.0000000000000002,1,0,0.12867161653453896,2017-07-09,2016-06-01,2018-04-06,0.07557117750439346,2018-04-21,14.943573386392039
2855890,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12865875264732954,2017-08-24,2016-04-29,2018-02-09,0.47627416520210897,2018-02-24,12.6411372828379
3015320,15,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.8186659681186098,2018-02-27,2018-02-21,2018-03-24,0.44200351493848844,2018-03-28,15.45834437515533
2944938,13,0.6153846153846154,0.9999999999999999,0.7564935064935066,0.9510204081632654,0.0,3,0,0.9534491005219231,2016-12-03,2016-11-09,2018-03-06,0.46572934973637947,2018-03-12,15.331532472271359
3039904,10,0.9230769230769231,0.6522190305310542,0.7564935064935066,1.0,0.0,1,0,0.6549671561570658,2018-02-28,2017-08-29,2018-03-30,0.39718804920913886,2018-04-04,9.582146405865187
2888590,15,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5847326708821236,2017-11-19,2017-11-19,2018-02-20,0.4121265377855887,2018-02-22,15.573716521541407
2821550,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1415039287480982,2017-10-18,2017-10-18,2018-01-30,0.3339191564147628,2018-02-13,20.633712546987738
2889864,9,0.34615384615384615,0.1681121066224532,0.7564935064935066,0.9510204081632654,0.0,2,0,0.32978445972258447,2017-10-06,2017-10-05,2018-02-20,0.3831282952548327,2018-02-23,16.717872529919287
3062841,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,1.0000000000000002,3,0,0.5753677609936535,2017-11-28,2017-11-22,2018-04-07,0.5035149384885766,2018-04-12,12.46752109185972
2879880,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4807141094623246,2017-09-20,2017-09-15,2018-02-17,0.5035149384885766,2018-02-21,11.778118755296736
2839024,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.1544870992752954,2017-09-28,2017-09-24,2018-02-04,0.502636203866432,2018-02-08,10.953435445650328
2994083,10,0.9230769230769231,0.6522190305310542,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.6549566311584398,2017-12-29,2017-02-16,2018-03-18,0.39718804920913886,2018-03-20,10.332637457419233
2880919,13,0.8076923076923078,0.42042737099013605,0.6525974025974026,0.9510204081632654,0.0,0,0,0.5332736137115005,2017-07-20,2016-10-24,2018-02-17,0.5035149384885766,2018-02-22,18.741463083073377
2880919,32,0.8076923076923078,0.42042737099013605,0.6525974025974026,0.9510204081632654,0.0,0,0,0.5332736137115005,2017-07-20,2017-05-02,2018-02-17,0.5035149384885766,2018-02-22,19.520540790619904
3039337,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1426733730398652,2018-03-26,2018-03-17,2018-03-30,0.47627416520210897,2018-04-02,12.58887307767798
2845470,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.2923657507189159,2017-06-01,2017-05-26,2018-02-06,0.502636203866432,2018-02-16,11.62433074481021
2835130,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.5199361015638979,2017-02-09,2017-01-30,2018-02-03,0.5035149384885766,2018-02-08,14.75525378751486
2839631,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.3531862094451338,2016-05-06,2016-05-01,2018-02-05,0.502636203866432,2018-02-17,10.524497248508531
2876678,32,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,2,0,0.6081262344946305,2017-05-24,2017-02-09,2018-02-16,0.3471001757469243,2018-02-24,15.879994250953024
2957584,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1286458887601201,2017-09-14,2017-09-13,2018-03-08,0.502636203866432,2018-03-10,9.900569937885155
2991195,13,0.9615384615384616,0.6522610603693408,1.0,0.9510204081632654,0.0,1,0,0.6550080867072776,2017-06-03,2017-06-03,2018-03-17,0.8725834797891032,2018-03-21,12.078594178528425
2957489,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12864471931582833,2018-02-07,2018-01-11,2018-03-08,0.07293497363796142,2018-03-18,17.896269383320927
2972222,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.5286075309873501,2018-01-29,2018-01-29,2018-03-12,0.5035149384885766,2018-03-24,14.308197018908096
3031411,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.46789816946885016,2017-03-31,2017-03-30,2018-03-28,0.5035149384885766,2018-04-03,8.705038676409043
3062141,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4693015026189705,2017-08-05,2017-08-03,2018-04-06,0.5035149384885766,2018-04-12,8.454071559994441
3028625,4,0.07692307692307693,0.6521813486070732,1.0,0.9510204081632654,1.0000000000000002,1,0,0.6550092561515694,2017-11-12,2017-01-18,2018-03-28,1.0,2018-04-04,11.235319445873076
3022586,13,0.7692307692307693,0.0,0.6525974025974026,0.9510204081632654,0.0,0,0,0.39001317963716825,2018-01-01,2017-12-30,2018-03-26,0.502636203866432,2018-04-08,13.762007638181133
3055738,18,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.818625037568398,2017-10-18,2017-10-18,2018-04-05,0.002636203866432041,2018-04-07,15.151885419553356
3072007,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,2,0,0.7054123051267269,2017-12-21,2017-12-09,2018-04-10,0.8725834797891032,2018-04-12,11.1001377076437
3038137,5,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.14326277296291576,2016-11-22,2016-11-22,2018-03-30,0.0746924428822493,2018-04-15,16.55535471507291
2925448,15,0.07692307692307693,0.6521813486070732,0.7564935064935066,1.0,0.0,1,0,0.6549601394913152,2017-12-30,2017-12-30,2018-02-28,0.398066783831283,2018-03-02,16.195008727027535
2866343,10,0.11538461538461539,0.7101723803091657,0.6525974025974026,0.9510204081632654,0.0,4,0,0.7077500242659691,2017-03-26,2017-03-26,2018-02-13,0.4165202108963091,2018-02-19,15.654262857885296
3010981,13,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,1,0,0.8186577820085674,2017-09-14,2017-09-13,2018-03-23,0.43936731107205595,2018-03-27,9.19342902274368
3047896,7,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6549683256013575,2017-12-11,2017-12-06,2018-04-02,0.0,2018-04-09,17.377555652620316
2885694,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.3531897177780091,2017-08-21,2017-08-19,2018-02-19,0.502636203866432,2018-02-26,11.817581048152862
2878000,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4807082622408658,2016-12-07,2016-12-06,2018-02-16,0.5035149384885766,2018-02-22,11.651784050977508
2878000,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.0,0.0,1,0,0.4807082622408658,2016-12-07,2016-12-06,2018-02-16,0.5035149384885766,2018-02-22,12.797738605468084
3061185,15,0.3076923076923077,0.43624218462403586,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.48205312317639787,2018-03-18,2016-08-13,2018-04-06,0.47451669595782064,2018-04-12,13.87759596508302
2858096,10,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6549227172739787,2017-12-16,2017-05-06,2018-02-10,0.39718804920913886,2018-02-16,10.124421614559935
3037844,15,0.19230769230769232,0.07252900783494157,0.7564935064935066,0.9510204081632654,0.0,3,0,0.1672317031669721,2018-01-05,2017-12-29,2018-03-30,0.4753954305799648,2018-04-03,13.245974083809376
2975588,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.3531955649994679,2018-02-24,2018-01-29,2018-03-13,0.502636203866432,2018-03-24,10.914221449404732
2835796,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.23506999708808374,2017-05-19,2017-05-18,2018-02-03,0.3339191564147628,2018-02-06,15.547311855919427
